timestamp,expiry,expiry_day,current_day,open,high,low,close,volume,ltp,option_type,strike,buy_price,target_price,exit_time,sell_price,target_hit,pnl,pnl_pct
2026-01-14 12:11:00+05:30,2026-01-20,Tuesday,Wednesday,25757.15,25758.6,25747.6,25747.6,0,25752.737500000003,CE,25900,68.05,136.1,2026-01-20 15:29:00+05:30,0.05,False,-68.0,-99.92652461425423
2026-01-14 12:11:00+05:30,2026-01-20,Tuesday,Wednesday,25757.15,25758.6,25747.6,25747.6,0,25752.737500000003,PE,25600,62.35,124.7,2026-01-19 10:00:00+05:30,131.0,True,68.65,110.10425020048116
2026-01-14 12:12:00+05:30,2026-01-20,Tuesday,Wednesday,25746.85,25751.95,25746.85,25748.95,0,25748.649999999998,CE,25900,69.2,138.4,2026-01-20 15:29:00+05:30,0.05,False,-69.15,-99.92774566473989
2026-01-14 12:12:00+05:30,2026-01-20,Tuesday,Wednesday,25746.85,25751.95,25746.85,25748.95,0,25748.649999999998,PE,25600,61.6,123.2,2026-01-19 10:00:00+05:30,131.0,True,69.4,112.66233766233766
2026-01-14 12:13:00+05:30,2026-01-20,Tuesday,Wednesday,25748.65,25751.05,25746.0,25748.65,0,25748.5875,CE,25900,69.34,138.68,2026-01-20 15:29:00+05:30,0.05,False,-69.29,-99.92789154888953
2026-01-14 12:13:00+05:30,2026-01-20,Tuesday,Wednesday,25748.65,25751.05,25746.0,25748.65,0,25748.5875,PE,25600,61.15,122.3,2026-01-19 10:00:00+05:30,131.0,True,69.85,114.227309893704
2026-01-14 12:14:00+05:30,2026-01-20,Tuesday,Wednesday,25748.95,25752.0,25742.2,25743.35,0,25746.625,CE,25900,66.7,133.4,2026-01-20 15:29:00+05:30,0.05,False,-66.65,-99.92503748125937
2026-01-14 12:14:00+05:30,2026-01-20,Tuesday,Wednesday,25748.95,25752.0,25742.2,25743.35,0,25746.625,PE,25600,63.4,126.8,2026-01-19 10:00:00+05:30,131.0,True,67.6,106.62460567823344
2026-01-14 12:42:00+05:30,2026-01-20,Tuesday,Wednesday,25768.75,25769.6,25757.0,25758.1,0,25763.362500000003,CE,25900,68.55,137.1,2026-01-20 15:29:00+05:30,0.05,False,-68.5,-99.927060539752
2026-01-14 12:42:00+05:30,2026-01-20,Tuesday,Wednesday,25768.75,25769.6,25757.0,25758.1,0,25763.362500000003,PE,25650,73.05,146.1,2026-01-19 09:30:00+05:30,146.75,True,73.7,100.88980150581794
2026-01-14 12:47:00+05:30,2026-01-20,Tuesday,Wednesday,25761.7,25768.2,25759.6,25767.45,0,25764.2375,CE,25900,72.15,144.3,2026-01-20 15:29:00+05:30,0.05,False,-72.10000000000001,-99.93069993069994
2026-01-14 12:47:00+05:30,2026-01-20,Tuesday,Wednesday,25761.7,25768.2,25759.6,25767.45,0,25764.2375,PE,25650,69.55,139.1,2026-01-19 09:15:00+05:30,145.3,True,75.75000000000001,108.91445003594539
2026-01-14 12:48:00+05:30,2026-01-20,Tuesday,Wednesday,25767.55,25769.45,25761.1,25762.65,0,25765.1875,CE,25900,68.4,136.8,2026-01-20 15:29:00+05:30,0.05,False,-68.35000000000001,-99.92690058479533
2026-01-14 12:48:00+05:30,2026-01-20,Tuesday,Wednesday,25767.55,25769.45,25761.1,25762.65,0,25765.1875,PE,25650,73.25,146.5,2026-01-19 09:30:00+05:30,146.75,True,73.5,100.34129692832765
2026-01-14 12:50:00+05:30,2026-01-20,Tuesday,Wednesday,25753.4,25756.1,25748.75,25748.9,0,25751.7875,CE,25900,65.25,130.5,2026-01-20 15:29:00+05:30,0.05,False,-65.2,-99.92337164750958
2026-01-14 12:50:00+05:30,2026-01-20,Tuesday,Wednesday,25753.4,25756.1,25748.75,25748.9,0,25751.7875,PE,25600,61.45,122.9,2026-01-19 10:00:00+05:30,131.0,True,69.55,113.18144833197721
2026-01-14 12:54:00+05:30,2026-01-20,Tuesday,Wednesday,25747.85,25752.85,25746.1,25747.85,0,25748.6625,CE,25900,63.95,127.9,2026-01-20 15:29:00+05:30,0.05,False,-63.900000000000006,-99.92181391712276
2026-01-14 12:54:00+05:30,2026-01-20,Tuesday,Wednesday,25747.85,25752.85,25746.1,25747.85,0,25748.6625,PE,25600,61.9,123.8,2026-01-19 10:00:00+05:30,131.0,True,69.1,111.63166397415185
2026-01-14 12:58:00+05:30,2026-01-20,Tuesday,Wednesday,25747.35,25753.45,25745.1,25746.15,0,25748.012499999997,CE,25900,63.85,127.7,2026-01-20 15:29:00+05:30,0.05,False,-63.800000000000004,-99.92169146436962
2026-01-14 12:58:00+05:30,2026-01-20,Tuesday,Wednesday,25747.35,25753.45,25745.1,25746.15,0,25748.012499999997,PE,25600,61.2,122.4,2026-01-19 10:00:00+05:30,131.0,True,69.8,114.05228758169935
2026-01-14 12:59:00+05:30,2026-01-20,Tuesday,Wednesday,25746.4,25749.7,25745.2,25749.2,0,25747.625,CE,25900,64.95,129.9,2026-01-20 15:29:00+05:30,0.05,False,-64.9,-99.92301770592763
2026-01-14 12:59:00+05:30,2026-01-20,Tuesday,Wednesday,25746.4,25749.7,25745.2,25749.2,0,25747.625,PE,25600,60.4,120.8,2026-01-19 10:00:00+05:30,131.0,True,70.6,116.88741721854304
2026-01-14 13:00:00+05:30,2026-01-20,Tuesday,Wednesday,25749.1,25754.05,25748.1,25748.1,0,25749.8375,CE,25900,63.35,126.7,2026-01-20 15:29:00+05:30,0.05,False,-63.300000000000004,-99.9210734017364
2026-01-14 13:00:00+05:30,2026-01-20,Tuesday,Wednesday,25749.1,25754.05,25748.1,25748.1,0,25749.8375,PE,25600,61.25,122.5,2026-01-19 10:00:00+05:30,131.0,True,69.75,113.87755102040818
2026-01-14 13:01:00+05:30,2026-01-20,Tuesday,Wednesday,25748.2,25748.2,25737.85,25739.05,0,25743.325,CE,25850,78.25,156.5,2026-01-20 15:29:00+05:30,0.05,False,-78.2,-99.93610223642173
2026-01-14 13:01:00+05:30,2026-01-20,Tuesday,Wednesday,25748.2,25748.2,25737.85,25739.05,0,25743.325,PE,25600,62.6,125.2,2026-01-19 10:00:00+05:30,131.0,True,68.4,109.26517571884983
2026-01-14 13:02:00+05:30,2026-01-20,Tuesday,Wednesday,25740.15,25741.55,25738.75,25741.2,0,25740.4125,CE,25850,79.8,159.6,2026-01-20 15:29:00+05:30,0.05,False,-79.75,-99.93734335839599
2026-01-14 13:02:00+05:30,2026-01-20,Tuesday,Wednesday,25740.15,25741.55,25738.75,25741.2,0,25740.4125,PE,25600,61.7,123.4,2026-01-19 10:00:00+05:30,131.0,True,69.3,112.31766612641813
2026-01-14 13:03:00+05:30,2026-01-20,Tuesday,Wednesday,25741.25,25745.0,25736.65,25736.65,0,25739.887499999997,CE,25850,77.45,154.9,2026-01-20 15:29:00+05:30,0.05,False,-77.4,-99.9354422207876
2026-01-14 13:03:00+05:30,2026-01-20,Tuesday,Wednesday,25741.25,25745.0,25736.65,25736.65,0,25739.887499999997,PE,25600,63.25,126.5,2026-01-19 10:00:00+05:30,131.0,True,67.75,107.11462450592886
2026-01-14 13:06:00+05:30,2026-01-20,Tuesday,Wednesday,25745.9,25751.6,25745.4,25750.4,0,25748.324999999997,CE,25900,64.84,129.68,2026-01-20 15:29:00+05:30,0.05,False,-64.79,-99.92288710672425
2026-01-14 13:06:00+05:30,2026-01-20,Tuesday,Wednesday,25745.9,25751.6,25745.4,25750.4,0,25748.324999999997,PE,25600,59.3,118.6,2026-01-19 10:00:00+05:30,131.0,True,71.7,120.9106239460371
2026-01-14 13:07:00+05:30,2026-01-20,Tuesday,Wednesday,25750.55,25752.55,25746.7,25747.85,0,25749.4125,CE,25900,62.65,125.3,2026-01-20 15:29:00+05:30,0.05,False,-62.6,-99.92019154030328
2026-01-14 13:07:00+05:30,2026-01-20,Tuesday,Wednesday,25750.55,25752.55,25746.7,25747.85,0,25749.4125,PE,25600,61.35,122.7,2026-01-19 10:00:00+05:30,131.0,True,69.65,113.52893235533823
2026-01-14 13:08:00+05:30,2026-01-20,Tuesday,Wednesday,25747.6,25749.1,25746.3,25747.45,0,25747.6125,CE,25900,62.9,125.8,2026-01-20 15:29:00+05:30,0.05,False,-62.85,-99.92050874403816
2026-01-14 13:08:00+05:30,2026-01-20,Tuesday,Wednesday,25747.6,25749.1,25746.3,25747.45,0,25747.6125,PE,25600,60.8,121.6,2026-01-19 10:00:00+05:30,131.0,True,70.2,115.4605263157895
2026-01-14 13:09:00+05:30,2026-01-20,Tuesday,Wednesday,25747.7,25753.8,25745.0,25753.35,0,25749.9625,CE,25900,64.5,129.0,2026-01-20 15:29:00+05:30,0.05,False,-64.45,-99.92248062015504
2026-01-14 13:09:00+05:30,2026-01-20,Tuesday,Wednesday,25747.7,25753.8,25745.0,25753.35,0,25749.9625,PE,25600,59.05,118.1,2026-01-19 10:00:00+05:30,131.0,True,71.95,121.84589331075361
2026-01-14 13:10:00+05:30,2026-01-20,Tuesday,Wednesday,25753.0,25760.1,25751.6,25759.75,0,25756.1125,CE,25900,67.0,134.0,2026-01-20 15:29:00+05:30,0.05,False,-66.95,-99.92537313432837
2026-01-14 13:10:00+05:30,2026-01-20,Tuesday,Wednesday,25753.0,25760.1,25751.6,25759.75,0,25756.1125,PE,25650,70.34,140.68,2026-01-19 09:15:00+05:30,145.3,True,74.96000000000001,106.56809781063407
2026-01-14 13:11:00+05:30,2026-01-20,Tuesday,Wednesday,25759.65,25761.5,25756.95,25757.35,0,25758.862500000003,CE,25900,66.34,132.68,2026-01-20 15:29:00+05:30,0.05,False,-66.29,-99.92463069038287
2026-01-14 13:11:00+05:30,2026-01-20,Tuesday,Wednesday,25759.65,25761.5,25756.95,25757.35,0,25758.862500000003,PE,25650,70.84,141.68,2026-01-19 09:15:00+05:30,145.3,True,74.46000000000001,105.11010728402033
2026-01-14 13:12:00+05:30,2026-01-20,Tuesday,Wednesday,25758.1,25758.9,25753.9,25754.2,0,25756.274999999998,CE,25900,65.05,130.1,2026-01-20 15:29:00+05:30,0.05,False,-65.0,-99.92313604919293
2026-01-14 13:12:00+05:30,2026-01-20,Tuesday,Wednesday,25758.1,25758.9,25753.9,25754.2,0,25756.274999999998,PE,25650,72.3,144.6,2026-01-19 09:15:00+05:30,145.3,True,73.00000000000001,100.96818810511759
2026-01-14 13:13:00+05:30,2026-01-20,Tuesday,Wednesday,25756.15,25756.15,25747.4,25748.7,0,25752.100000000002,CE,25900,64.3,128.6,2026-01-20 15:29:00+05:30,0.05,False,-64.25,-99.92223950233281
2026-01-14 13:13:00+05:30,2026-01-20,Tuesday,Wednesday,25756.15,25756.15,25747.4,25748.7,0,25752.100000000002,PE,25600,58.7,117.4,2026-01-19 10:00:00+05:30,131.0,True,72.3,123.1686541737649
2026-01-14 13:14:00+05:30,2026-01-20,Tuesday,Wednesday,25749.45,25756.4,25746.0,25747.15,0,25749.75,CE,25900,61.85,123.7,2026-01-20 15:29:00+05:30,0.05,False,-61.800000000000004,-99.91915925626516
2026-01-14 13:14:00+05:30,2026-01-20,Tuesday,Wednesday,25749.45,25756.4,25746.0,25747.15,0,25749.75,PE,25600,60.65,121.3,2026-01-19 10:00:00+05:30,131.0,True,70.35,115.99340478153337
2026-01-14 13:15:00+05:30,2026-01-20,Tuesday,Wednesday,25746.75,25751.3,25746.15,25750.25,0,25748.612500000003,CE,25900,64.65,129.3,2026-01-20 15:29:00+05:30,0.05,False,-64.60000000000001,-99.92266047950503
2026-01-14 13:15:00+05:30,2026-01-20,Tuesday,Wednesday,25746.75,25751.3,25746.15,25750.25,0,25748.612500000003,PE,25600,58.15,116.3,2026-01-19 09:59:00+05:30,116.75,True,58.6,100.77386070507308
2026-01-14 13:16:00+05:30,2026-01-20,Tuesday,Wednesday,25750.5,25757.3,25749.4,25750.55,0,25751.937500000004,CE,25900,63.75,127.5,2026-01-20 15:29:00+05:30,0.05,False,-63.7,-99.92156862745098
2026-01-14 13:16:00+05:30,2026-01-20,Tuesday,Wednesday,25750.5,25757.3,25749.4,25750.55,0,25751.937500000004,PE,25600,59.15,118.3,2026-01-19 10:00:00+05:30,131.0,True,71.85,121.47083685545223
2026-01-14 13:17:00+05:30,2026-01-20,Tuesday,Wednesday,25750.35,25750.9,25745.55,25748.5,0,25748.825,CE,25900,63.65,127.3,2026-01-20 15:29:00+05:30,0.05,False,-63.6,-99.92144540455618
2026-01-14 13:17:00+05:30,2026-01-20,Tuesday,Wednesday,25750.35,25750.9,25745.55,25748.5,0,25748.825,PE,25600,59.4,118.8,2026-01-19 10:00:00+05:30,131.0,True,71.6,120.53872053872053
2026-01-14 13:18:00+05:30,2026-01-20,Tuesday,Wednesday,25747.9,25748.75,25740.3,25741.0,0,25744.4875,CE,25850,78.8,157.6,2026-01-20 15:29:00+05:30,0.05,False,-78.75,-99.93654822335026
2026-01-14 13:18:00+05:30,2026-01-20,Tuesday,Wednesday,25747.9,25748.75,25740.3,25741.0,0,25744.4875,PE,25600,60.55,121.1,2026-01-19 10:00:00+05:30,131.0,True,70.45,116.35012386457475
2026-01-14 13:19:00+05:30,2026-01-20,Tuesday,Wednesday,25740.45,25746.85,25740.45,25743.05,0,25742.7,CE,25850,78.34,156.68,2026-01-20 15:29:00+05:30,0.05,False,-78.29,-99.93617564462599
2026-01-14 13:19:00+05:30,2026-01-20,Tuesday,Wednesday,25740.45,25746.85,25740.45,25743.05,0,25742.7,PE,25600,62.15,124.3,2026-01-19 10:00:00+05:30,131.0,True,68.85,110.78037007240546
2026-01-14 13:20:00+05:30,2026-01-20,Tuesday,Wednesday,25743.5,25744.2,25734.25,25735.95,0,25739.475,CE,25850,75.05,150.1,2026-01-20 15:29:00+05:30,0.05,False,-75.0,-99.9333777481679
2026-01-14 13:20:00+05:30,2026-01-20,Tuesday,Wednesday,25743.5,25744.2,25734.25,25735.95,0,25739.475,PE,25600,63.05,126.1,2026-01-19 10:00:00+05:30,131.0,True,67.95,107.77160983346552
2026-01-14 13:21:00+05:30,2026-01-20,Tuesday,Wednesday,25736.35,25739.7,25722.6,25724.4,0,25730.762499999997,CE,25850,69.5,139.0,2026-01-16 10:21:00+05:30,139.1,True,69.6,100.14388489208632
2026-01-14 13:21:00+05:30,2026-01-20,Tuesday,Wednesday,25736.35,25739.7,25722.6,25724.4,0,25730.762499999997,PE,25600,67.09,134.18,2026-01-19 10:05:00+05:30,135.5,True,68.41,101.96750633477419
2026-01-14 13:22:00+05:30,2026-01-20,Tuesday,Wednesday,25723.75,25726.15,25718.95,25724.45,0,25723.325,CE,25850,70.2,140.4,2026-01-16 10:26:00+05:30,140.65,True,70.45,100.35612535612535
2026-01-14 13:22:00+05:30,2026-01-20,Tuesday,Wednesday,25723.75,25726.15,25718.95,25724.45,0,25723.325,PE,25600,66.65,133.3,2026-01-19 10:01:00+05:30,133.75,True,67.1,100.67516879219802
2026-01-14 13:23:00+05:30,2026-01-20,Tuesday,Wednesday,25724.35,25726.35,25718.9,25719.3,0,25722.225000000002,CE,25850,68.65,137.3,2026-01-16 10:21:00+05:30,139.1,True,70.44999999999999,102.62199563000726
2026-01-14 13:23:00+05:30,2026-01-20,Tuesday,Wednesday,25724.35,25726.35,25718.9,25719.3,0,25722.225000000002,PE,25600,68.05,136.1,2026-01-19 10:07:00+05:30,139.8,True,71.75000000000001,105.4371785451874
2026-01-14 13:24:00+05:30,2026-01-20,Tuesday,Wednesday,25719.0,25723.2,25716.95,25717.15,0,25719.074999999997,CE,25850,69.0,138.0,2026-01-16 10:21:00+05:30,139.1,True,70.1,101.59420289855072
2026-01-14 13:24:00+05:30,2026-01-20,Tuesday,Wednesday,25719.0,25723.2,25716.95,25717.15,0,25719.074999999997,PE,25600,67.84,135.68,2026-01-19 10:07:00+05:30,139.8,True,71.96000000000001,106.07311320754718
2026-01-14 13:25:00+05:30,2026-01-20,Tuesday,Wednesday,25716.9,25716.9,25705.6,25715.5,0,25713.725,CE,25850,69.2,138.4,2026-01-16 10:21:00+05:30,139.1,True,69.89999999999999,101.01156069364161
2026-01-14 13:25:00+05:30,2026-01-20,Tuesday,Wednesday,25716.9,25716.9,25705.6,25715.5,0,25713.725,PE,25600,68.5,137.0,2026-01-19 10:07:00+05:30,139.8,True,71.30000000000001,104.08759124087592
2026-01-14 13:26:00+05:30,2026-01-20,Tuesday,Wednesday,25715.95,25723.7,25715.2,25722.0,0,25719.2125,CE,25850,70.95,141.9,2026-01-16 10:28:00+05:30,143.65,True,72.7,102.46652572233967
2026-01-14 13:26:00+05:30,2026-01-20,Tuesday,Wednesday,25715.95,25723.7,25715.2,25722.0,0,25719.2125,PE,25600,66.09,132.18,2026-01-19 10:01:00+05:30,133.75,True,67.66,102.37554849447721
2026-01-14 13:27:00+05:30,2026-01-20,Tuesday,Wednesday,25722.1,25728.8,25717.9,25721.55,0,25722.587499999998,CE,25850,69.3,138.6,2026-01-16 10:21:00+05:30,139.1,True,69.8,100.72150072150072
2026-01-14 13:27:00+05:30,2026-01-20,Tuesday,Wednesday,25722.1,25728.8,25717.9,25721.55,0,25722.587499999998,PE,25600,67.8,135.6,2026-01-19 10:07:00+05:30,139.8,True,72.00000000000001,106.19469026548676
2026-01-14 13:28:00+05:30,2026-01-20,Tuesday,Wednesday,25720.2,25721.7,25714.4,25716.6,0,25718.225,CE,25850,68.75,137.5,2026-01-16 10:21:00+05:30,139.1,True,70.35,102.32727272727271
2026-01-14 13:28:00+05:30,2026-01-20,Tuesday,Wednesday,25720.2,25721.7,25714.4,25716.6,0,25718.225,PE,25600,68.4,136.8,2026-01-19 10:07:00+05:30,139.8,True,71.4,104.3859649122807
2026-01-14 13:29:00+05:30,2026-01-20,Tuesday,Wednesday,25716.6,25718.4,25712.85,25715.5,0,25715.8375,CE,25850,68.09,136.18,2026-01-16 10:21:00+05:30,139.1,True,71.00999999999999,104.28844176824789
2026-01-14 13:29:00+05:30,2026-01-20,Tuesday,Wednesday,25716.6,25718.4,25712.85,25715.5,0,25715.8375,PE,25600,68.55,137.1,2026-01-19 10:07:00+05:30,139.8,True,71.25000000000001,103.93873085339172
2026-01-14 13:30:00+05:30,2026-01-20,Tuesday,Wednesday,25715.85,25718.45,25712.25,25717.15,0,25715.925000000003,CE,25850,68.8,137.6,2026-01-16 10:21:00+05:30,139.1,True,70.3,102.18023255813952
2026-01-14 13:30:00+05:30,2026-01-20,Tuesday,Wednesday,25715.85,25718.45,25712.25,25717.15,0,25715.925000000003,PE,25600,67.9,135.8,2026-01-19 10:07:00+05:30,139.8,True,71.9,105.89101620029456
2026-01-14 13:31:00+05:30,2026-01-20,Tuesday,Wednesday,25717.3,25718.55,25708.0,25708.0,0,25712.9625,CE,25850,65.45,130.9,2026-01-16 10:18:00+05:30,135.9,True,70.45,107.63941940412529
2026-01-14 13:31:00+05:30,2026-01-20,Tuesday,Wednesday,25717.3,25718.55,25708.0,25708.0,0,25712.9625,PE,25600,71.15,142.3,2026-01-19 10:28:00+05:30,143.4,True,72.25,101.54602951510891
2026-01-14 13:32:00+05:30,2026-01-20,Tuesday,Wednesday,25707.7,25707.85,25702.35,25704.55,0,25705.6125,CE,25850,64.8,129.6,2026-01-16 10:18:00+05:30,135.9,True,71.10000000000001,109.72222222222223
2026-01-14 13:32:00+05:30,2026-01-20,Tuesday,Wednesday,25707.7,25707.85,25702.35,25704.55,0,25705.6125,PE,25600,71.34,142.68,2026-01-19 10:28:00+05:30,143.4,True,72.06,101.00925147182507
2026-01-14 13:33:00+05:30,2026-01-20,Tuesday,Wednesday,25705.3,25706.85,25700.55,25704.15,0,25704.2125,CE,25850,65.09,130.18,2026-01-16 10:18:00+05:30,135.9,True,70.81,108.78783223229374
2026-01-14 13:33:00+05:30,2026-01-20,Tuesday,Wednesday,25705.3,25706.85,25700.55,25704.15,0,25704.2125,PE,25600,71.8,143.6,2026-01-20 09:36:00+05:30,146.19,True,74.39,103.60724233983288
2026-01-14 13:34:00+05:30,2026-01-20,Tuesday,Wednesday,25703.6,25707.95,25699.75,25700.35,0,25702.9125,CE,25850,64.65,129.3,2026-01-16 10:18:00+05:30,135.9,True,71.25,110.20881670533642
2026-01-14 13:34:00+05:30,2026-01-20,Tuesday,Wednesday,25703.6,25707.95,25699.75,25700.35,0,25702.9125,PE,25550,58.0,116.0,2026-01-20 09:54:00+05:30,133.25,True,75.25,129.74137931034483
2026-01-14 13:35:00+05:30,2026-01-20,Tuesday,Wednesday,25699.75,25708.95,25699.75,25708.2,0,25704.1625,CE,25850,67.15,134.3,2026-01-16 10:18:00+05:30,135.9,True,68.75,102.38272524199552
2026-01-14 13:35:00+05:30,2026-01-20,Tuesday,Wednesday,25699.75,25708.95,25699.75,25708.2,0,25704.1625,PE,25600,70.0,140.0,2026-01-19 10:28:00+05:30,143.4,True,73.4,104.85714285714288
2026-01-14 13:36:00+05:30,2026-01-20,Tuesday,Wednesday,25708.95,25709.35,25695.55,25695.75,0,25702.4,CE,25850,61.7,123.4,2026-01-16 10:17:00+05:30,128.85,True,67.14999999999999,108.83306320907616
2026-01-14 13:36:00+05:30,2026-01-20,Tuesday,Wednesday,25708.95,25709.35,25695.55,25695.75,0,25702.4,PE,25550,60.65,121.3,2026-01-20 09:54:00+05:30,133.25,True,72.6,119.70321516900246
2026-01-14 13:37:00+05:30,2026-01-20,Tuesday,Wednesday,25696.35,25696.35,25684.05,25684.75,0,25690.375,CE,25800,75.7,151.4,2026-01-16 10:17:00+05:30,158.1,True,82.39999999999999,108.85072655217965
2026-01-14 13:37:00+05:30,2026-01-20,Tuesday,Wednesday,25696.35,25696.35,25684.05,25684.75,0,25690.375,PE,25550,64.4,128.8,2026-01-20 09:54:00+05:30,133.25,True,68.85,106.90993788819874
2026-01-14 13:38:00+05:30,2026-01-20,Tuesday,Wednesday,25684.95,25685.6,25678.6,25682.8,0,25682.9875,CE,25800,76.4,152.8,2026-01-16 10:17:00+05:30,158.1,True,81.69999999999999,106.9371727748691
2026-01-14 13:38:00+05:30,2026-01-20,Tuesday,Wednesday,25684.95,25685.6,25678.6,25682.8,0,25682.9875,PE,25550,63.55,127.1,2026-01-20 09:54:00+05:30,133.25,True,69.7,109.67741935483872
2026-01-14 13:53:00+05:30,2026-01-20,Tuesday,Wednesday,25652.35,25652.35,25639.55,25648.55,0,25648.2,CE,25800,66.59,133.18,2026-01-16 10:15:00+05:30,137.55,True,70.96000000000001,106.56254692896832
2026-01-14 13:53:00+05:30,2026-01-20,Tuesday,Wednesday,25652.35,25652.35,25639.55,25648.55,0,25648.2,PE,25500,61.5,123.0,2026-01-20 13:40:00+05:30,128.35,True,66.85,108.69918699186991
2026-01-14 14:01:00+05:30,2026-01-20,Tuesday,Wednesday,25653.7,25655.65,25646.6,25646.6,0,25650.637500000004,CE,25800,65.05,130.1,2026-01-16 10:15:00+05:30,137.55,True,72.50000000000001,111.45272867025369
2026-01-14 14:01:00+05:30,2026-01-20,Tuesday,Wednesday,25653.7,25655.65,25646.6,25646.6,0,25650.637500000004,PE,25500,63.0,126.0,2026-01-20 13:40:00+05:30,128.35,True,65.35,103.73015873015872
2026-01-14 14:02:00+05:30,2026-01-20,Tuesday,Wednesday,25646.45,25656.9,25646.3,25654.65,0,25651.075000000004,CE,25800,67.9,135.8,2026-01-16 10:15:00+05:30,137.55,True,69.65,102.57731958762886
2026-01-14 14:02:00+05:30,2026-01-20,Tuesday,Wednesday,25646.45,25656.9,25646.3,25654.65,0,25651.075000000004,PE,25500,59.6,119.2,2026-01-20 13:36:00+05:30,119.3,True,59.699999999999996,100.16778523489931
